MAIN_ID,RA,DEC,RA_PREC,DEC_PREC,COO_ERR_MAJA,COO_ERR_MINA,COO_ERR_ANGLE,COO_QUAL,COO_WAVELENGTH,COO_BIBCODE,OTYPE,Z_VALUE,FLUX_V,FLUX_g,FLUX_r,BIBLIO,OTYPE_2,RA_2_A_ICRS_J2000_2000_d,DEC_2_D_ICRS_J2000_2000_d,SCRIPT_NUMBER_ID,Z,url,symbol,coord_x,coord_y,x_mm,y_mm,nuv_mag,slit_width,slit_length,yline_mm,NUV_ned,FUV_ned,spectra
87GB 004432.0+030343,11.77466105461,3.33188467509,14,14,0.03849999979138374,0.022600000724196434,90,A,O,2020yCat.1350....0G,Seyfert1,0.624,16.3700008392334,,,2020A&A...644A.159C|2020ApJ...897...23F|2020ApJ...900....9L|2020ApJ...905..133Z|2019ApJ...887....5L|2019ApJS..242....5X|2018ApJ...866...33L|2018MNRAS.476.4965M|2017ApJ...844...23P|2016AJ....152...25M|2016ApJ...818..113N|2016ApJS..224....2H|2015ApJ...804...79L|2014ApJ...787..147F|2014ApJS..215...14D|2013A&A...550A..41C|2013AJ....146....5P|2012ApJ...751...52E|2011ApJ...736...42R|2010A&A...511A..53V|2010A&A...518A..10V|2010A&A...520A.113B|2009ApJS..184..138H|2009MNRAS.397..265S|2009MNRAS.400.1493K|2007ApJ...664...53A|2007ApJ...666..757S|2007ApJS..168....1K|2007MNRAS.376.1227K|2006A&A...455..773V|2006ApJS..163..110S|2005ApJ...618..108B|2005ApJ...618..592S|2005ApJ...619...86C|2004ApJS..150...73E|2004MNRAS.347..607B|2003A&A...402...87H|2003A&A...406..535Z|2003A&A...412..707R|2003ApJS..145..199M|2003MNRAS.346.1103P|2002ApJ...571..654D|2002ApJ...571..665S|2002ApJS..140..143B|2002ApJS..140..331L|2002ApJS..143..257K|2002MNRAS.335..555K|2001ApJ...549..133G|2001ApJ...560..101P|2001NewAR..45..617H|2001NewAR..45..625K|2000A&A...354..453H|2000ApJ...543..552S|2000ApJS..129..563S|2000ApJS..131..335R|1999AGAb...15...51M|1999AGAb...15..135H|1999AcApS..19..121W|1999ApJ...513...76W|1998A&A...334...39S|1998ApJ...506....1W|1998MNRAS.301.1019R|1998PASP..110..111H|1997A&A...319..413B|1997AJ....114....1K|1997PASP..109...39R|1996AJ....111..645F|1996AJ....111.2167H|1996ApJ...463..466D|1996ApJ...471..106F|1996ApJ...473..110U|1996ApJS..102....1B|1996ApJS..104...37M|1996MNRAS.282..117G|1995A&A...298...22M|1995A&A...298..375F|1995A&AS..109..147B|1995ApJ...438..632L|1995ApJ...440..435L|1995ApJ...440..606Z|1995ApJ...444...64S|1995ApJS...97....1L|1994A&A...291...74P|1994AJ....107.1219E|1994AJ....108.1163K|1994ApJ...426..502L|1994ApJ...427..125L|1994ApJ...436...33B|1994ApJS...92...53W|1994PASP..106..646K|1993ApJ...411...43Y|1993ApJ...413..116S|1993ApJ...413..453N|1993ApJ...413L..63K|1993ApJ...418..601Z|1993ApJS...86..365P|1993ApJS...87....1B|1993ApJS...87..451H|1992A&A...262..401B|1992ApJ...398..454W|1992ApJ...400..435K|1992MNRAS.254...30G|1991A&A...242...49J|1991ApJ...371L..51C|1991ApJ...378..476E|1991ApJS...75..645K|1990ApJS...72..471D|1990ApJS...74..675B|1990ApJS...74..869B|1990MNRAS.246..369L|1989A&A...209...27P|1989AJ.....97..777E|1989AJ.....97..957N|1989AJ.....98.1195K|1989ApJ...338..630B|1989ApJ...339..674M|1989ApJ...347...29S|1989ApJS...69....1H|1989MNRAS.240..129Y|1988ApJ...329..122H|1988ApJ...334...22S|1988IUEEN..29...45.|1987ApJ...319...28Y|1987ApJS...63..615N|1987ApJS...64..667T|1987Natur.327...40S|1986ApJ...302...56W|1986ApJ...305...57T|1986ApJ...305...68S|1986ApJS...61..305G|1986MNRAS.218..331W|1985A&AS...61..191B|1985ApJ...298..448W|1984ApJ...279..465M|1984ApJ...279..485S|1984ApJS...54..495G|1983ApJ...269..352S|1983PASAu...5....2W|1980A&AS...41...21G|1979ApJ...232..659G|1979LicOB.838....1G|1978ApJS...38..187P|1971AuJPA..19....1W,Seyfert1,11.77466105461,3.33188467509,1,0.624,<a href='http://simbad.u-strasbg.fr/simbad/sim-coo?Coord=11.7746611d3.3318847d&CooFrame=FK5&CooEpoch=2000&CooEqui=2000&CooDefinedFrames=none&Radius=3&Radius.unit=arcsec'>             0.62</a>,circle,-5.13461622663957,-0.9060872392104538,-5.097317266805579,-0.8995052260570539,0,0.075,0.24,-6.092277913116235,16.26,17.19,h_0044p030fos_spc.fits
UCAC4 467-001098,11.76052526069,3.32996527746,14,14,0.03680000081658363,0.0210999995470047,90,A,O,2020yCat.1350....0G,Star,,15.821999549865723,16.211000442504883,15.805999755859375,2016ApJS..224....2H|2003A&A...406..535Z|1994PASP..106..646K,Star,11.76052526069,3.32996527746,1,,<a href='http://simbad.u-strasbg.fr/simbad/sim-coo?Coord=11.7605253d3.3299653d&CooFrame=FK5&CooEpoch=2000&CooEqui=2000&CooDefinedFrames=none&Radius=3&Radius.unit=arcsec'>             nan</a>,circle,-5.61388056533954,-1.277016715848379,-5.572600701960534,-1.267626584556952,0,0.075,0.24,0.0,99.9,99.9,None
WiggleZ R01J004712938+03215309,11.803945,3.364718,8,8,,,0,C,O,2018MNRAS.474.4151D,Galaxy,0.63062,,20.829999923706055,20.719999313354492,2018MNRAS.474.4151D,Galaxy,11.803945,3.364718,1,0.63062,<a href='http://simbad.u-strasbg.fr/simbad/sim-coo?Coord=11.8039450d3.3647180d&CooFrame=FK5&CooEpoch=2000&CooEqui=2000&CooDefinedFrames=none&Radius=3&Radius.unit=arcsec'>             0.63</a>,circle,-4.755675691544029,0.92585556807425,-4.721392934502849,0.9191812522557951,0,0.075,0.24,-3.7862547013774988,22.8316,22.7806,None
SDSS J004711.99+032513.2,11.79995294478,3.42031004234,14,14,0.5382000207901001,0.3537999987602234,90,A,O,2020yCat.1350....0G,QSO,0.5921,,20.631099700927734,20.466999053955078,2021ApJ...912...91T|2020ApJS..249...17R|2020ApJS..250....8L|2018A&A...613A..51P|2018ApJS..234...16C|2018ApJS..235...11C|2017A&A...597A..79P|2015MNRAS.452.4153A|2014A&A...563A..54P,QSO,11.79995294478,3.42031004234,1,0.5921,<a href='http://simbad.u-strasbg.fr/simbad/sim-coo?Coord=11.7999529d3.4203100d&CooFrame=FK5&CooEpoch=2000&CooEqui=2000&CooDefinedFrames=none&Radius=3&Radius.unit=arcsec'>             0.59</a>,circle,-6.085175962151028,2.889879528794923,-6.03931996470315,2.868102293572583,0,0.075,0.24,-4.673015075705104,21.1046,99.9,None
SDSS J004706.44+032717.0,11.77687,3.454724,7,7,,,0,C,O,2020ApJS..250....8L,QSO,1.329692,,19.805400848388672,19.575899124145508,2020ApJS..250....8L,QSO,11.77687,3.454724,1,1.329692,<a href='http://simbad.u-strasbg.fr/simbad/sim-coo?Coord=11.7768700d3.4547240d&CooFrame=FK5&CooEpoch=2000&CooEqui=2000&CooDefinedFrames=none&Radius=3&Radius.unit=arcsec'>             1.33</a>,circle,-7.666447918963501,3.668036906898576,-7.605606908694709,3.6389273279282546,0,0.075,0.24,7.527404372842119,20.4191,21.8744,None
SDSS J004727.74+031439.8,11.865604,3.244401,7,7,,,0,C,O,2020ApJS..250....8L,QSO,1.277463,,22.17020034790039,21.948400497436523,2020ApJS..250....8L,QSO,11.865604,3.244401,1,1.277463,<a href='http://simbad.u-strasbg.fr/simbad/sim-coo?Coord=11.8656040d3.2444010d&CooFrame=FK5&CooEpoch=2000&CooEqui=2000&CooDefinedFrames=none&Radius=3&Radius.unit=arcsec'>             1.28</a>,circle,0.07258117021796173,-2.1986425649309393,0.07207816617498436,-2.1834054711240842,0,0.075,0.24,-1.1787391844568993,23.4107,99.9,None
SDSS J004637.89+032328.4,11.6579058618085,3.3912026286276,14,14,1.63919997215271,1.3508000373840332,90,A,O,2018yCat.1345....0G,QSO,0.623,,20.65399932861328,20.5935001373291,2021ApJ...912...91T|2020ApJS..249...17R|2020ApJS..250....8L|2018A&A...613A..51P|2018ApJS..234...16C|2018ApJS..235...11C|2017A&A...597A..79P|2015MNRAS.452.4153A|2014A&A...563A..54P,QSO,11.6579058618085,3.3912026286276,1,0.623,<a href='http://simbad.u-strasbg.fr/simbad/sim-coo?Coord=11.6579059d3.3912026d&CooFrame=FK5&CooEpoch=2000&CooEqui=2000&CooDefinedFrames=none&Radius=3&Radius.unit=arcsec'>             0.62</a>,circle,-10.69208958407555,-1.1989997751271146,-10.600300653569366,-1.1887066601872638,0,0.075,0.24,-6.455095168005662,21.2926,21.6684,None
LAMOST J004739.78+031756.0,11.91577,3.29889,7,7,,,0,D,O,2018MNRAS.474.1873W,Galaxy,0.097006,,18.412080764770508,17.710630416870117,2018MNRAS.474.1873W,Galaxy,11.91577,3.29889,1,0.097006,<a href='http://simbad.u-strasbg.fr/simbad/sim-coo?Coord=11.9157700d3.2988900d&CooFrame=FK5&CooEpoch=2000&CooEqui=2000&CooDefinedFrames=none&Radius=3&Radius.unit=arcsec'>             0.10</a>,circle,0.758950141844402,0.875017188285276,0.7537303424130757,0.8689991194162031,0,0.075,0.24,2.91913570195486,21.0288,99.9,None
SDSS J004740.86+031651.9,11.920262,3.2811,7,7,,,0,C,O,2020ApJS..250....8L,QSO,1.212011,,20.105199813842773,19.656999588012695,2020ApJS..250....8L,QSO,11.920262,3.2811,1,1.212011,<a href='http://simbad.u-strasbg.fr/simbad/sim-coo?Coord=11.9202620d3.2811000d&CooFrame=FK5&CooEpoch=2000&CooEqui=2000&CooDefinedFrames=none&Radius=3&Radius.unit=arcsec'>             1.21</a>,circle,1.3027435883478349,0.3148496774709426,1.293774830920735,0.3126820902277625,0,0.075,0.24,-2.296566914394596,20.5941,99.9,None
SDSS J004721.59+032825.1,11.83998809179,3.47363469516,14,14,0.9609000086784363,0.6165000200271606,90,A,O,2020yCat.1350....0G,QSO,0.674,,20.874399185180664,20.731300354003906,2021ApJ...912...91T|2020ApJS..249...17R|2020ApJS..250....8L|2018A&A...613A..51P|2018ApJS..235...11C|2017A&A...597A..79P|2014A&A...563A..54P,QSO,11.83998809179,3.47363469516,1,0.674,<a href='http://simbad.u-strasbg.fr/simbad/sim-coo?Coord=11.8399881d3.4736347d&CooFrame=FK5&CooEpoch=2000&CooEqui=2000&CooDefinedFrames=none&Radius=3&Radius.unit=arcsec'>             0.67</a>,circle,-5.746832565085274,5.705270275862294,-5.701795597881545,5.660559025379115,0,0.075,0.24,4.14857737627992,21.4766,99.9,None
SDSS J004714.95+030955.9,11.812321,3.165533,7,7,,,0,C,O,2020ApJS..250....8L,QSO,1.217636,,22.31760025024414,22.005599975585938,2020ApJS..250....8L,QSO,11.812321,3.165533,1,1.217636,<a href='http://simbad.u-strasbg.fr/simbad/sim-coo?Coord=11.8123210d3.1655330d&CooFrame=FK5&CooEpoch=2000&CooEqui=2000&CooDefinedFrames=none&Radius=3&Radius.unit=arcsec'>             1.22</a>,circle,-0.21010189437268867,-6.237003896365597,-0.20853880322874685,-6.190602574834215,0,0.075,0.24,-8.489268655886594,22.1252,99.9,None
WiggleZ R01J004636502+03284151,11.65213,3.478169,8,8,,,0,C,O,2018MNRAS.474.4151D,Galaxy,0.66943,,21.93000030517578,21.299999237060547,2018MNRAS.474.4151D,Galaxy,11.65213,3.478169,1,0.66943,<a href='http://simbad.u-strasbg.fr/simbad/sim-coo?Coord=11.6521300d3.4781690d&CooFrame=FK5&CooEpoch=2000&CooEqui=2000&CooDefinedFrames=none&Radius=3&Radius.unit=arcsec'>             0.67</a>,circle,-12.754216109878712,1.8837607138248487,-12.635135939356314,1.8661729181427673,0,0.075,0.24,0.01776696817402601,23.6153,99.9,None
WiggleZ R01J004728177+03300982,11.8674415,3.5027,8,8,,,0,C,O,2018MNRAS.474.4151D,Galaxy,0.35012,,20.809999465942383,20.010000228881836,2018MNRAS.474.4151D,Galaxy,11.8674415,3.5027,1,0.35012,<a href='http://simbad.u-strasbg.fr/simbad/sim-coo?Coord=11.8674415d3.5027000d&CooFrame=FK5&CooEpoch=2000&CooEqui=2000&CooDefinedFrames=none&Radius=3&Radius.unit=arcsec'>             0.35</a>,circle,-5.355340347125635,7.359422403826451,-5.311993200963585,7.299853835270737,0,0.075,0.24,9.238300635285144,99.9,99.9,None
WiggleZ R01J004736636+03301287,11.9026885,3.503546,8,8,,,0,C,O,2018MNRAS.474.4151D,Galaxy,0.65149,,21.34000015258789,20.709999084472656,2018MNRAS.474.4151D,Galaxy,11.9026885,3.503546,1,0.65149,<a href='http://simbad.u-strasbg.fr/simbad/sim-coo?Coord=11.9026885d3.5035460d&CooFrame=FK5&CooEpoch=2000&CooEqui=2000&CooDefinedFrames=none&Radius=3&Radius.unit=arcsec'>             0.65</a>,circle,-4.076827020508744,8.139133115801748,-4.043826871456979,8.073250358298806,0,0.075,0.24,4.904176583910019,99.9,99.9,None
UCAC4 466-001042,11.87463980805,3.13866938218,14,14,0.01489999983459711,0.00839999970048666,90,A,O,2020yCat.1350....0G,Star,,13.583999633789062,14.02400016784668,13.319000244140625,2019AJ....158..227G,Star,11.87463980805,3.13866938218,1,,<a href='http://simbad.u-strasbg.fr/simbad/sim-coo?Coord=11.8746398d3.1386694d&CooFrame=FK5&CooEpoch=2000&CooEqui=2000&CooDefinedFrames=none&Radius=3&Radius.unit=arcsec'>             nan</a>,circle,2.654596583209214,-5.903190170569008,2.6347304055749308,-5.859012525920757,0,0.075,0.24,0.0,20.5041,99.9,None
SDSS J004800.93+032021.3,12.003879,3.33927,7,7,,,0,C,O,2020ApJS..250....8L,QSO,1.188693,,21.575300216674805,21.108400344848633,2020ApJS..250....8L,QSO,12.003879,3.33927,1,1.188693,<a href='http://simbad.u-strasbg.fr/simbad/sim-coo?Coord=12.0038790d3.3392700d&CooFrame=FK5&CooEpoch=2000&CooEqui=2000&CooDefinedFrames=none&Radius=3&Radius.unit=arcsec'>             1.19</a>,circle,3.1411288587454833,4.234795780998052,3.118282191779401,4.203994443890069,0,0.075,0.24,0.3072480860578688,22.622,99.9,None
SDSS J004745.50+030943.7,11.939587,3.162151,7,7,,,0,C,O,2014A&A...563A..54P,QSO,0.95258,,21.66119956970215,21.456899642944336,2020ApJS..249...17R|2020ApJS..250....8L|2018A&A...613A..51P|2018MNRAS.474.4151D|2017A&A...597A..79P|2014A&A...563A..54P,QSO,11.939587,3.162151,1,0.95258,<a href='http://simbad.u-strasbg.fr/simbad/sim-coo?Coord=11.9395870d3.1621510d&CooFrame=FK5&CooEpoch=2000&CooEqui=2000&CooDefinedFrames=none&Radius=3&Radius.unit=arcsec'>             0.95</a>,circle,4.544780819642534,-3.6580350794320724,4.511301894796856,-3.63108832746158,0,0.075,0.24,-6.139477220566544,22.734,99.9,None
SDSS J004750.51+032923.6,11.960458,3.489887,8,8,,,0,C,O,2018MNRAS.474.4151D,QSO,1.22185,,20.971200942993164,20.94729995727539,2021ApJ...912...91T|2020ApJS..250....8L|2018MNRAS.474.4151D,QSO,11.960458,3.489887,1,1.22185,<a href='http://simbad.u-strasbg.fr/simbad/sim-coo?Coord=11.9604580d3.4898870d&CooFrame=FK5&CooEpoch=2000&CooEqui=2000&CooDefinedFrames=none&Radius=3&Radius.unit=arcsec'>             1.22</a>,circle,-1.6612577710432288,8.862727798808317,-1.6478491940906737,8.791193705923236,0,0.075,0.24,6.725202547524023,21.327,99.9,None
SDSS J004751.13+031029.7,11.963053,3.17493,7,7,,,0,C,O,2020ApJS..250....8L,QSO,1.223756,,21.65130043029785,21.321199417114258,2020ApJS..250....8L,QSO,11.963053,3.17493,1,1.223756,<a href='http://simbad.u-strasbg.fr/simbad/sim-coo?Coord=11.9630530d3.1749300d&CooFrame=FK5&CooEpoch=2000&CooEqui=2000&CooDefinedFrames=none&Radius=3&Radius.unit=arcsec'>             1.22</a>,circle,5.136280762391602,-2.688549717490091,5.098477271650719,-2.668761748519288,0,0.075,0.24,-4.629513608727489,22.4424,99.9,None
SDSS J004659.22+033525.2,11.746765,3.590353,7,7,,,0,C,O,2020ApJS..250....8L,QSO,1.030062,,21.84429931640625,21.695199966430664,2020ApJS..250....8L,QSO,11.746765,3.590353,1,1.030062,<a href='http://simbad.u-strasbg.fr/simbad/sim-coo?Coord=11.7467650d3.5903530d&CooFrame=FK5&CooEpoch=2000&CooEqui=2000&CooDefinedFrames=none&Radius=3&Radius.unit=arcsec'>             1.03</a>,circle,-11.659026038604967,8.027546219468938,-11.544239295534451,7.9485125264031735,0,0.075,0.24,10.290694000813815,23.6429,99.9,None
LAMOST J004605.91+032632.2,11.52463,3.44228,7,7,,,0,D,O,2018MNRAS.474.1873W,Galaxy,0.067862,,18.62459945678711,18.052780151367188,2018MNRAS.474.1873W,Galaxy,11.52463,3.44228,1,0.067862,<a href='http://simbad.u-strasbg.fr/simbad/sim-coo?Coord=11.5246300d3.4422800d&CooFrame=FK5&CooEpoch=2000&CooEqui=2000&CooDefinedFrames=none&Radius=3&Radius.unit=arcsec'>             0.07</a>,circle,-16.68209705681051,-2.145505258986864,-16.497354005831436,-2.1217452253359954,0,0.075,0.24,-3.4401531572374378,20.6457,21.2339,None
LEDA 1244880,11.6413,3.09,5,5,,,0,D,O,2003A&A...412...45P,Galaxy,0.091852,,16.967819213867188,16.410009384155273,2018MNRAS.474.1873W|2003A&A...412...45P,Galaxy,11.6413,3.09,1,0.091852,<a href='http://simbad.u-strasbg.fr/simbad/sim-coo?Coord=11.6413000d3.0900000d&CooFrame=FK5&CooEpoch=2000&CooEqui=2000&CooDefinedFrames=none&Radius=3&Radius.unit=arcsec'>             0.09</a>,circle,-4.897197881767085,-12.653249467083047,-4.850171512714006,-12.53174398710742,0,0.075,0.24,-11.07732104811199,18.828,19.213,None
UCAC4 466-001048,11.96881328465,3.11524281851,14,14,0.019200000911951065,0.010400000028312206,90,A,O,2020yCat.1350....0G,Star,-0.000178,12.123000144958496,12.380999565124512,11.982999801635742,2016ApJS..224....2H|2000AJ....120.2065B,Star,11.96881328465,3.11524281851,1,-0.000178,<a href='http://simbad.u-strasbg.fr/simbad/sim-coo?Coord=11.9688133d3.1152428d&CooFrame=FK5&CooEpoch=2000&CooEqui=2000&CooDefinedFrames=none&Radius=3&Radius.unit=arcsec'>             -0.00</a>,circle,6.618348702268941,-4.76567931021565,6.566389252415281,-4.728264830218111,0,0.075,0.24,0.0,16.0475,99.9,None
SDSS J004804.27+030950.8,12.01779224401,3.16410489972,14,14,0.25999999046325684,0.15620000660419464,90,A,O,2020yCat.1350....0G,QSO,1.211359,,19.92099952697754,19.50480079650879,2020ApJS..250....8L|2007ApJ...664...53A,QSO,12.01779224401,3.16410489972,1,1.211359,<a href='http://simbad.u-strasbg.fr/simbad/sim-coo?Coord=12.0177922d3.1641049d&CooFrame=FK5&CooEpoch=2000&CooEqui=2000&CooDefinedFrames=none&Radius=3&Radius.unit=arcsec'>             1.21</a>,circle,7.380714430761929,-1.9243725250704053,7.32368710474954,-1.9095037992328252,0,0.075,0.24,-4.554752815618324,19.82,21.05,None
WiggleZ R01J004625120+03050684,11.6047045,3.085206,8,8,,,0,C,O,2018MNRAS.474.4151D,Galaxy,0.7213,,21.65999984741211,21.170000076293945,2018MNRAS.474.4151D,Galaxy,11.6047045,3.085206,1,0.7213,<a href='http://simbad.u-strasbg.fr/simbad/sim-coo?Coord=11.6047045d3.0852060d&CooFrame=FK5&CooEpoch=2000&CooEqui=2000&CooDefinedFrames=none&Radius=3&Radius.unit=arcsec'>             0.72</a>,circle,-6.142140401870146,-13.60713107193131,-6.079610225210269,-13.46860341640867,0,0.075,0.24,-11.498556743597701,22.7899,99.9,None
WiggleZ R01J004815200+03255890,12.0633715,3.433001,8,8,,,0,C,O,2018MNRAS.474.4151D,Galaxy,0.3095,,21.610000610351562,20.90999984741211,2018MNRAS.474.4151D,Galaxy,12.0633715,3.433001,1,0.3095,<a href='http://simbad.u-strasbg.fr/simbad/sim-coo?Coord=12.0633715d3.4330010d&CooFrame=FK5&CooEpoch=2000&CooEqui=2000&CooDefinedFrames=none&Radius=3&Radius.unit=arcsec'>             0.31</a>,circle,3.3347712365433386,8.95264082038695,3.307359983564847,8.879051633919223,0,0.075,0.24,7.006077116059209,22.0691,99.9,None
LAMOST J004810.98+030951.8,12.0457484063588,3.1643894014681,14,14,1.3741999864578247,0.70169997215271,90,C,O,2020yCat.1350....0G,Galaxy,0.106662,,18.61334991455078,17.685630798339844,2018MNRAS.474.1873W,Galaxy,12.0457484063588,3.1643894014681,1,0.106662,<a href='http://simbad.u-strasbg.fr/simbad/sim-coo?Coord=12.0457484d3.1643894d&CooFrame=FK5&CooEpoch=2000&CooEqui=2000&CooDefinedFrames=none&Radius=3&Radius.unit=arcsec'>             0.11</a>,circle,8.40326115074933,-1.3198381265741341,8.336556767272016,-1.3093613620247986,0,0.075,0.24,1.8568425356193567,99.9,99.9,None
WiggleZ R01J004556373+03113180,11.4849235,3.19214,8,8,,,0,C,O,2018MNRAS.474.4151D,Galaxy,0.09308,,21.190000534057617,20.579999923706055,2018MNRAS.474.4151D,Galaxy,11.4849235,3.19214,1,0.09308,<a href='http://simbad.u-strasbg.fr/simbad/sim-coo?Coord=11.4849235d3.1921400d&CooFrame=FK5&CooEpoch=2000&CooEqui=2000&CooDefinedFrames=none&Radius=3&Radius.unit=arcsec'>             0.09</a>,circle,-12.824608976600883,-12.20885202790257,-12.676735100197007,-12.06807812367662,0,0.075,0.24,-10.471719531931653,23.4901,99.9,None
WiggleZ R01J004810675+03310930,12.0445165,3.519222,8,8,,,0,C,O,2018MNRAS.474.4151D,Galaxy,0.59681,,21.780000686645508,21.030000686645508,2018MNRAS.474.4151D,Galaxy,12.0445165,3.519222,1,0.59681,<a href='http://simbad.u-strasbg.fr/simbad/sim-coo?Coord=12.0445165d3.5192220d&CooFrame=FK5&CooEpoch=2000&CooEqui=2000&CooDefinedFrames=none&Radius=3&Radius.unit=arcsec'>             0.60</a>,circle,0.8062242777434383,11.729257600542391,0.7990331581543925,11.624638456186796,0,0.075,0.24,4.430251602684963,22.7057,99.9,None
LAMOST J004547.25+031721.5,11.44688,3.28931,7,7,,,0,D,O,2018MNRAS.474.1873W,Galaxy,0.068029,,18.318769454956055,17.967239379882812,2018MNRAS.474.1873W,Galaxy,11.44688,3.28931,1,0.068029,<a href='http://simbad.u-strasbg.fr/simbad/sim-coo?Coord=11.4468800d3.2893100d&CooFrame=FK5&CooEpoch=2000&CooEqui=2000&CooDefinedFrames=none&Radius=3&Radius.unit=arcsec'>             0.07</a>,circle,-16.29075059547785,-9.434550074759679,-16.092995441751718,-9.32002306819628,0,0.075,0.24,-10.619128675986008,19.9885,20.6072,None
LEDA 1251068,11.440977061205,3.3795698657864,14,14,1.7218999862670898,0.9340000152587891,90,C,O,2020yCat.1350....0G,Galaxy,0.062375,,17.317079544067383,16.418649673461914,2018MNRAS.474.1873W|2003A&A...412...45P,Galaxy,11.440977061205,3.3795698657864,1,0.062375,<a href='http://simbad.u-strasbg.fr/simbad/sim-coo?Coord=11.4409771d3.3795699d&CooFrame=FK5&CooEpoch=2000&CooEqui=2000&CooDefinedFrames=none&Radius=3&Radius.unit=arcsec'>             0.06</a>,circle,-18.426983994118043,-6.232610572163196,-18.196711751489953,-6.154724944523986,0,0.075,0.24,-8.10733558541298,20.9547,99.9,None
WiggleZ R01J004732820+03400875,11.886787,3.669068,8,8,,,0,C,O,2018MNRAS.474.4151D,Galaxy,0.7659,,21.8799991607666,21.450000762939453,2018MNRAS.474.4151D,Galaxy,11.886787,3.669068,1,0.7659,<a href='http://simbad.u-strasbg.fr/simbad/sim-coo?Coord=11.8867870d3.6690680d&CooFrame=FK5&CooEpoch=2000&CooEqui=2000&CooDefinedFrames=none&Radius=3&Radius.unit=arcsec'>             0.77</a>,circle,-8.18356022831476,13.901449801800878,-8.095696193120364,13.752194778246162,0,0.075,0.24,19.00550705691746,22.8833,99.9,None
LAMOST J004830.59+031420.4,12.12746,3.239,7,7,,,0,D,O,2018MNRAS.474.1873W,Galaxy,0.09774,,18.116220474243164,17.683269500732422,2018MNRAS.474.1873W,Galaxy,12.12746,3.239,1,0.09774,<a href='http://simbad.u-strasbg.fr/simbad/sim-coo?Coord=12.1274600d3.2390000d&CooFrame=FK5&CooEpoch=2000&CooEqui=2000&CooDefinedFrames=none&Radius=3&Radius.unit=arcsec'>             0.10</a>,circle,9.82150036039167,3.165863307811561,9.738542463714687,3.139122651949852,0,0.075,0.24,5.274096994356741,19.8932,20.0615,None
